sales_order_item_sk,id,customer_id,channel_id,store_id,product_id,quantity,unit_price,discount_amount,line_total,order_date_id,order_date,billing_address_id,shipping_address_id
295,5000000294,176,1,,1,1,10800.0,540.0,10260.0,20240704,2024-07-04,299,550
296,5000000295,176,1,,1,2,12000.0,2400.0,21600.0,20240704,2024-07-04,299,550
297,5000000296,42,2,2,1,1,12000.0,1200.0,10800.0,20240612,2024-06-12,1205,2
298,5000000297,42,2,2,1,3,12000.0,1800.0,34200.0,20240612,2024-06-12,1205,2
299,5000000298,582,1,,1,1,12000.0,600.0,11400.0,20250921,2025-09-21,1139,1933
300,5000000299,4,2,1,1,2,12000.0,480.0,23520.0,20250507,2025-05-07,73,1
301,5000000300,569,2,2,1,2,12000.0,2400.0,21600.0,20240830,2024-08-30,2286,2
302,5000000301,157,2,1,1,2,12600.0,2520.0,22680.0,20241224,2024-12-24,708,1
303,5000000302,649,1,,2,3,15000.0,4500.0,40500.0,20250322,2025-03-22,230,311
304,5000000303,1230,1,,1,3,12600.0,3780.0,34020.0,20250805,2025-08-05,55,1403
305,5000000304,197,1,,1,3,10800.0,3240.0,29160.0,20240716,2024-07-16,3115,2867
306,5000000305,731,1,,1,3,12000.0,720.0,35280.0,20240717,2024-07-17,1940,2594
307,5000000306,506,1,,1,3,12000.0,720.0,35280.0,20250327,2025-03-27,2901,2647
308,5000000307,751,2,2,2,1,15000.0,1500.0,13500.0,20250410,2025-04-10,3016,2
309,5000000308,485,1,,1,3,12000.0,3600.0,32400.0,20241229,2024-12-29,201,1341
310,5000000309,823,1,,2,3,15750.0,0.0,47250.0,20240608,2024-06-08,2287,57
311,5000000310,680,1,,1,1,13200.0,264.0,12936.0,20250221,2025-02-21,2906,1497
312,5000000311,680,1,,1,2,12000.0,0.0,24000.0,20250221,2025-02-21,2906,1497
313,5000000312,417,1,,2,1,15000.0,0.0,15000.0,20241119,2024-11-19,531,2093
314,5000000313,677,1,,1,2,12000.0,480.0,23520.0,20250528,2025-05-28,1685,2205
315,5000000314,1327,2,2,1,2,12000.0,2400.0,21600.0,20241002,2024-10-02,2411,2
316,5000000315,593,2,1,1,1,12000.0,0.0,12000.0,20250104,2025-01-04,,1
317,5000000316,593,2,1,1,1,12000.0,0.0,12000.0,20250104,2025-01-04,,1
318,5000000317,606,2,1,1,3,12000.0,0.0,36000.0,20241114,2024-11-14,1048,1
319,5000000318,137,2,2,1,2,10800.0,432.0,21168.0,20250322,2025-03-22,2139,2
320,5000000319,487,1,,1,1,12600.0,630.0,11970.0,20240220,2024-02-20,1298,1637
321,5000000320,487,1,,2,3,13500.0,810.0,39690.0,20240220,2024-02-20,1298,1637
322,5000000321,909,1,,2,2,15000.0,3000.0,27000.0,20241020,2024-10-20,179,2066
323,5000000322,909,1,,1,1,12000.0,0.0,12000.0,20241020,2024-10-20,179,2066
324,5000000323,179,2,1,2,2,15000.0,3000.0,27000.0,20241011,2024-10-11,2962,1
325,5000000324,179,2,1,1,3,12000.0,3600.0,32400.0,20241011,2024-10-11,2962,1
326,5000000325,183,1,,1,3,12600.0,756.0,37044.0,20250815,2025-08-15,1611,2017
327,5000000326,536,1,,2,1,16500.0,0.0,16500.0,20250608,2025-06-08,2922,827
328,5000000327,1341,2,1,1,2,10800.0,1080.0,20520.0,20240913,2024-09-13,,1
329,5000000328,378,2,1,2,1,15000.0,300.0,14700.0,20250508,2025-05-08,,1
330,5000000329,378,2,1,2,2,13500.0,1350.0,25650.0,20250508,2025-05-08,,1
331,5000000330,548,1,,1,3,12000.0,0.0,36000.0,20250927,2025-09-27,476,537
332,5000000331,548,1,,2,2,13500.0,1350.0,25650.0,20250927,2025-09-27,476,537
333,5000000332,757,1,,2,1,15750.0,315.0,15435.0,20241202,2024-12-02,116,3131
334,5000000333,522,2,4,1,1,12000.0,1200.0,10800.0,20241026,2024-10-26,2139,4
335,5000000334,1384,2,3,1,3,13200.0,0.0,39600.0,20240419,2024-04-19,290,3
336,5000000335,473,1,,2,3,15750.0,4725.0,42525.0,20240921,2024-09-21,1994,843
337,5000000336,1316,2,3,1,3,12000.0,1800.0,34200.0,20240315,2024-03-15,1075,3
338,5000000337,1356,2,1,2,3,15000.0,900.0,44100.0,20240302,2024-03-02,1674,1
339,5000000338,266,1,,1,2,12600.0,504.0,24696.0,20250423,2025-04-23,597,1464
340,5000000339,266,1,,1,2,12000.0,2400.0,21600.0,20250423,2025-04-23,597,1464
341,5000000340,1359,2,2,1,2,10800.0,432.0,21168.0,20241013,2024-10-13,1810,2
342,5000000341,843,1,,2,1,15000.0,300.0,14700.0,20240813,2024-08-13,1968,2933
343,5000000342,599,1,,1,2,12000.0,480.0,23520.0,20241001,2024-10-01,83,105
344,5000000343,1048,2,1,2,2,15000.0,600.0,29400.0,20250530,2025-05-30,723,1
345,5000000344,1048,2,1,2,2,15000.0,1500.0,28500.0,20250530,2025-05-30,723,1
346,5000000345,319,1,,2,2,15000.0,1500.0,28500.0,20241226,2024-12-26,1480,3048
347,5000000346,846,1,,1,2,13200.0,528.0,25872.0,20250904,2025-09-04,661,975
348,5000000347,1491,1,,2,2,16500.0,0.0,33000.0,20241212,2024-12-12,3128,2539
349,5000000348,79,1,,1,2,12000.0,0.0,24000.0,20250814,2025-08-14,1306,1366
350,5000000349,748,1,,1,3,12000.0,720.0,35280.0,20241118,2024-11-18,862,3055
351,5000000350,537,1,,2,3,15000.0,4500.0,40500.0,20241231,2024-12-31,987,3146
352,5000000351,303,2,2,1,1,12600.0,1260.0,11340.0,20250819,2025-08-19,2401,2
353,5000000352,303,2,2,2,3,15750.0,945.0,46305.0,20250819,2025-08-19,2401,2
354,5000000353,1065,1,,1,3,13200.0,0.0,39600.0,20240427,2024-04-27,1988,1757
355,5000000354,1065,1,,1,1,13200.0,264.0,12936.0,20240427,2024-04-27,1988,1757
356,5000000355,606,1,,1,2,12000.0,480.0,23520.0,20250507,2025-05-07,2324,1858
357,5000000356,606,1,,2,1,16500.0,825.0,15675.0,20250507,2025-05-07,2324,1858
358,5000000357,553,1,,2,2,15000.0,3000.0,27000.0,20240229,2024-02-29,1948,1632
359,5000000358,656,1,,1,1,12000.0,600.0,11400.0,20250314,2025-03-14,1668,361
360,5000000359,786,1,,2,3,15750.0,945.0,46305.0,20241013,2024-10-13,54,1402
361,5000000360,786,1,,1,2,12000.0,1200.0,22800.0,20241013,2024-10-13,54,1402
362,5000000361,663,2,1,1,1,12000.0,240.0,11760.0,20240216,2024-02-16,1839,1
363,5000000362,833,1,,1,3,12000.0,720.0,35280.0,20240212,2024-02-12,1046,1297
364,5000000363,833,1,,1,3,12000.0,0.0,36000.0,20240212,2024-02-12,1046,1297
365,5000000364,844,1,,1,2,13200.0,0.0,26400.0,20241025,2024-10-25,2889,1061
366,5000000365,720,1,,1,3,12000.0,720.0,35280.0,20240301,2024-03-01,1437,353
367,5000000366,169,2,1,1,2,12000.0,0.0,24000.0,20240928,2024-09-28,2353,1
368,5000000367,169,2,1,2,3,13500.0,810.0,39690.0,20240928,2024-09-28,2353,1
369,5000000368,969,1,,1,1,12000.0,1200.0,10800.0,20240621,2024-06-21,95,1858
370,5000000369,969,1,,1,1,12000.0,1200.0,10800.0,20240621,2024-06-21,95,1858
371,5000000370,268,2,4,1,2,12000.0,0.0,24000.0,20250526,2025-05-26,2908,4
372,5000000371,122,2,1,2,2,15000.0,0.0,30000.0,20241014,2024-10-14,3023,1
373,5000000372,122,2,1,1,1,12000.0,0.0,12000.0,20241014,2024-10-14,3023,1
374,5000000373,617,1,,1,2,10800.0,0.0,21600.0,20250304,2025-03-04,164,2841
375,5000000374,608,1,,2,3,15000.0,900.0,44100.0,20250815,2025-08-15,1523,2268
376,5000000375,732,2,1,2,1,15000.0,300.0,14700.0,20240720,2024-07-20,1458,1
377,5000000376,732,2,1,1,1,12600.0,0.0,12600.0,20240720,2024-07-20,1458,1
378,5000000377,211,1,,1,2,12000.0,1200.0,22800.0,20250311,2025-03-11,600,2122
379,5000000378,211,1,,1,2,10800.0,432.0,21168.0,20250311,2025-03-11,600,2122
380,5000000379,475,1,,1,2,10800.0,2160.0,19440.0,20241228,2024-12-28,432,1567
381,5000000380,949,1,,2,1,13500.0,675.0,12825.0,20250721,2025-07-21,1549,2712
382,5000000381,426,2,2,2,2,15000.0,0.0,30000.0,20240309,2024-03-09,2971,2
383,5000000382,426,2,2,2,2,15000.0,1500.0,28500.0,20240309,2024-03-09,2971,2
384,5000000383,386,1,,2,1,15000.0,0.0,15000.0,20241030,2024-10-30,1037,1443
385,5000000384,500,1,,2,2,15000.0,600.0,29400.0,20240711,2024-07-11,1798,2067
386,5000000385,677,2,1,2,3,15000.0,2250.0,42750.0,20250617,2025-06-17,1764,1
387,5000000386,33,2,1,1,1,12000.0,240.0,11760.0,20250201,2025-02-01,2085,1
388,5000000387,194,1,,2,3,15750.0,0.0,47250.0,20250226,2025-02-26,1296,3137
389,5000000388,194,1,,2,2,13500.0,540.0,26460.0,20250226,2025-02-26,1296,3137
390,5000000389,78,1,,1,1,12000.0,240.0,11760.0,20241104,2024-11-04,3031,2789
391,5000000390,78,1,,2,3,13500.0,4050.0,36450.0,20241104,2024-11-04,3031,2789
392,5000000391,78,1,,1,3,13200.0,1980.0,37620.0,20241104,2024-11-04,3031,2789
393,5000000392,102,1,,2,3,16500.0,2475.0,47025.0,20241017,2024-10-17,825,1996
394,5000000393,1072,2,4,2,1,15000.0,300.0,14700.0,20250429,2025-04-29,2657,4
395,5000000394,1072,2,4,1,1,12600.0,630.0,11970.0,20250429,2025-04-29,2657,4
396,5000000395,754,1,,1,2,12000.0,2400.0,21600.0,20250821,2025-08-21,3164,1359
397,5000000396,195,1,,1,3,12000.0,0.0,36000.0,20240422,2024-04-22,46,1152
398,5000000397,862,2,4,1,2,10800.0,1080.0,20520.0,20250327,2025-03-27,433,4
399,5000000398,240,2,2,2,1,15000.0,0.0,15000.0,20240628,2024-06-28,491,2
400,5000000399,682,2,1,2,3,15000.0,900.0,44100.0,20250811,2025-08-11,761,1
401,5000000400,849,2,1,1,3,12000.0,1800.0,34200.0,20241104,2024-11-04,536,1
402,5000000401,807,2,3,1,3,12000.0,0.0,36000.0,20240506,2024-05-06,,3
403,5000000402,901,1,,1,3,12000.0,3600.0,32400.0,20241119,2024-11-19,,1279
404,5000000403,901,1,,1,1,12000.0,240.0,11760.0,20241119,2024-11-19,,1279
405,5000000404,61,1,,1,2,12000.0,0.0,24000.0,20240506,2024-05-06,,371
406,5000000405,1082,1,,2,2,13500.0,0.0,27000.0,20250807,2025-08-07,1246,1272
407,5000000406,1082,1,,2,2,16500.0,3300.0,29700.0,20250807,2025-08-07,1246,1272
408,5000000407,1286,2,3,1,3,12000.0,3600.0,32400.0,20240316,2024-03-16,3149,3
409,5000000408,1416,1,,2,1,15000.0,1500.0,13500.0,20240315,2024-03-15,1586,1942
410,5000000409,1416,1,,2,3,15750.0,2362.5,44887.5,20240315,2024-03-15,1586,1942
411,5000000410,1416,1,,2,3,13500.0,810.0,39690.0,20240315,2024-03-15,1586,1942
412,5000000411,979,1,,1,2,12600.0,0.0,25200.0,20250413,2025-04-13,2941,2689
413,5000000412,800,1,,2,3,15000.0,2250.0,42750.0,20240429,2024-04-29,959,969
414,5000000413,800,1,,1,2,13200.0,0.0,26400.0,20240429,2024-04-29,959,969
415,5000000414,800,1,,2,1,15000.0,1500.0,13500.0,20240912,2024-09-12,920,3193
416,5000000415,757,1,,2,1,15000.0,1500.0,13500.0,20240327,2024-03-27,802,1366
417,5000000416,1194,2,1,1,3,12600.0,0.0,37800.0,20240409,2024-04-09,2964,1
418,5000000417,673,1,,1,2,12000.0,2400.0,21600.0,20250104,2025-01-04,,1712
419,5000000418,1266,2,2,2,2,15750.0,1575.0,29925.0,20250107,2025-01-07,2233,2
420,5000000419,7,2,2,2,2,15750.0,1575.0,29925.0,20250223,2025-02-23,2850,2
421,5000000420,1040,2,3,2,3,15000.0,0.0,45000.0,20250519,2025-05-19,148,3
422,5000000421,1040,2,3,2,1,15000.0,750.0,14250.0,20250519,2025-05-19,148,3
423,5000000422,873,1,,2,1,15000.0,0.0,15000.0,20241015,2024-10-15,1127,2430
424,5000000423,873,1,,1,1,12000.0,240.0,11760.0,20241015,2024-10-15,1127,2430
425,5000000424,1336,1,,2,1,15750.0,1575.0,14175.0,20250505,2025-05-05,386,2185
426,5000000425,1336,1,,2,2,15000.0,0.0,30000.0,20250505,2025-05-05,386,2185
427,5000000426,708,2,1,2,1,15750.0,1575.0,14175.0,20250427,2025-04-27,1521,1
428,5000000427,708,2,1,2,3,15000.0,0.0,45000.0,20250427,2025-04-27,1521,1
429,5000000428,380,1,,2,2,16500.0,3300.0,29700.0,20240816,2024-08-16,4,742
430,5000000429,634,2,4,1,1,12600.0,0.0,12600.0,20241006,2024-10-06,2997,4
431,5000000430,578,1,,1,1,12000.0,240.0,11760.0,20240420,2024-04-20,2574,2483
432,5000000431,1479,1,,2,1,15000.0,750.0,14250.0,20250818,2025-08-18,2062,517
433,5000000432,1479,1,,2,1,15000.0,0.0,15000.0,20250818,2025-08-18,2062,517
434,5000000433,1399,1,,2,3,15000.0,900.0,44100.0,20250802,2025-08-02,1855,3181
435,5000000434,1399,1,,2,2,16500.0,0.0,33000.0,20250802,2025-08-02,1855,3181
436,5000000435,522,2,4,1,3,10800.0,1620.0,30780.0,20241120,2024-11-20,2659,4
437,5000000436,247,2,1,1,2,10800.0,1080.0,20520.0,20250401,2025-04-01,752,1
438,5000000437,247,2,1,1,2,12600.0,504.0,24696.0,20250401,2025-04-01,752,1
439,5000000438,96,2,4,2,2,16500.0,0.0,33000.0,20250111,2025-01-11,193,4
440,5000000439,96,2,4,1,2,12600.0,504.0,24696.0,20250111,2025-01-11,193,4
441,5000000440,798,2,2,1,2,13200.0,2640.0,23760.0,20241014,2024-10-14,,2
442,5000000441,21,1,,1,3,12000.0,1800.0,34200.0,20240616,2024-06-16,2288,2820
443,5000000442,21,1,,1,3,12000.0,720.0,35280.0,20240616,2024-06-16,2288,2820
444,5000000443,1236,1,,1,2,12600.0,504.0,24696.0,20250109,2025-01-09,1582,1160
445,5000000444,130,1,,2,3,13500.0,2025.0,38475.0,20250210,2025-02-10,1458,2634
446,5000000445,130,1,,2,2,15000.0,1500.0,28500.0,20250210,2025-02-10,1458,2634
447,5000000446,169,1,,1,3,13200.0,3960.0,35640.0,20240315,2024-03-15,2389,1195
448,5000000447,973,2,2,1,2,12000.0,0.0,24000.0,20241214,2024-12-14,2436,2
449,5000000448,1449,1,,2,3,15000.0,4500.0,40500.0,20241224,2024-12-24,2195,1764
450,5000000449,1449,1,,2,1,15750.0,315.0,15435.0,20241224,2024-12-24,2195,1764
451,5000000450,210,1,,1,3,12000.0,0.0,36000.0,20250917,2025-09-17,3168,2680
452,5000000451,210,1,,2,1,15000.0,300.0,14700.0,20250917,2025-09-17,3168,2680
453,5000000452,737,1,,1,1,13200.0,264.0,12936.0,20241216,2024-12-16,2218,2292
454,5000000453,1350,1,,1,2,12000.0,480.0,23520.0,20250507,2025-05-07,1764,1059
455,5000000454,1350,1,,1,3,12000.0,1800.0,34200.0,20250507,2025-05-07,1764,1059
456,5000000455,170,1,,2,3,16500.0,990.0,48510.0,20240210,2024-02-10,1984,1428
457,5000000456,170,1,,1,1,12000.0,600.0,11400.0,20240210,2024-02-10,1984,1428
458,5000000457,217,1,,1,1,12000.0,0.0,12000.0,20240719,2024-07-19,2687,1796
459,5000000458,217,1,,1,2,13200.0,0.0,26400.0,20240719,2024-07-19,2687,1796
460,5000000459,254,1,,2,1,15000.0,1500.0,13500.0,20240912,2024-09-12,2749,2438
461,5000000460,1400,1,,2,2,13500.0,540.0,26460.0,20240322,2024-03-22,722,1653
462,5000000461,1400,1,,1,1,12000.0,240.0,11760.0,20240322,2024-03-22,722,1653
463,5000000462,1213,1,,2,3,15000.0,900.0,44100.0,20250508,2025-05-08,1905,2202
464,5000000463,1410,1,,1,1,12000.0,1200.0,10800.0,20240805,2024-08-05,167,3049
465,5000000464,128,2,2,1,2,12600.0,0.0,25200.0,20241221,2024-12-21,2350,2
466,5000000465,499,1,,2,1,15000.0,750.0,14250.0,20241006,2024-10-06,1440,601
467,5000000466,494,1,,1,1,12600.0,1260.0,11340.0,20240811,2024-08-11,2641,2683
468,5000000467,494,1,,1,1,12000.0,1200.0,10800.0,20240811,2024-08-11,2641,2683
469,5000000468,755,1,,2,2,16500.0,0.0,33000.0,20240723,2024-07-23,561,2503
470,5000000469,518,1,,1,3,12600.0,3780.0,34020.0,20240501,2024-05-01,359,2592
471,5000000470,1171,2,4,1,3,12000.0,1800.0,34200.0,20250312,2025-03-12,261,4
472,5000000471,1261,1,,2,3,15000.0,900.0,44100.0,20240818,2024-08-18,2085,1440
473,5000000472,468,2,4,1,1,10800.0,540.0,10260.0,20241115,2024-11-15,2981,4
474,5000000473,503,1,,1,3,12000.0,0.0,36000.0,20240829,2024-08-29,803,2651
475,5000000474,1073,2,3,1,3,12000.0,720.0,35280.0,20240318,2024-03-18,863,3
476,5000000475,997,2,1,2,2,15000.0,3000.0,27000.0,20240503,2024-05-03,1525,1
477,5000000476,435,1,,2,2,15750.0,3150.0,28350.0,20250216,2025-02-16,1597,2445
478,5000000477,1401,2,4,1,3,12000.0,1800.0,34200.0,20250508,2025-05-08,74,4
479,5000000478,202,1,,1,1,13200.0,0.0,13200.0,20250509,2025-05-09,2684,1194
480,5000000479,920,1,,2,3,15000.0,4500.0,40500.0,20241209,2024-12-09,,173
481,5000000480,1101,1,,2,3,15000.0,900.0,44100.0,20250605,2025-06-05,,1472
482,5000000481,305,1,,1,1,12000.0,240.0,11760.0,20240229,2024-02-29,1282,1215
483,5000000482,268,1,,2,2,15000.0,1500.0,28500.0,20250708,2025-07-08,2452,2817
484,5000000483,636,2,3,2,2,15000.0,600.0,29400.0,20240709,2024-07-09,3010,3
485,5000000484,736,2,4,1,2,12000.0,1200.0,22800.0,20240923,2024-09-23,3148,4
486,5000000485,736,2,4,1,3,10800.0,3240.0,29160.0,20240923,2024-09-23,3148,4
487,5000000486,938,1,,1,3,13200.0,3960.0,35640.0,20250119,2025-01-19,1982,227
488,5000000487,938,1,,1,2,12000.0,480.0,23520.0,20250119,2025-01-19,1982,227
489,5000000488,356,1,,1,3,12000.0,0.0,36000.0,20240814,2024-08-14,2344,2341
490,5000000489,544,1,,1,1,12000.0,600.0,11400.0,20240607,2024-06-07,874,406
491,5000000490,952,2,2,1,2,12600.0,504.0,24696.0,20250818,2025-08-18,3061,2
492,5000000491,1016,1,,1,3,12000.0,1800.0,34200.0,20250820,2025-08-20,2287,398
493,5000000492,1016,1,,1,3,12000.0,3600.0,32400.0,20250820,2025-08-20,2287,398
494,5000000493,1183,1,,2,3,15750.0,945.0,46305.0,20250715,2025-07-15,1945,449
495,5000000494,1154,1,,2,2,13500.0,0.0,27000.0,20250419,2025-04-19,2955,1665
496,5000000495,1056,1,,1,2,12000.0,2400.0,21600.0,20241102,2024-11-02,1505,2061
497,5000000496,666,2,1,1,3,12000.0,3600.0,32400.0,20241211,2024-12-11,1635,1
498,5000000497,1010,2,2,2,2,15750.0,1575.0,29925.0,20250818,2025-08-18,325,2
499,5000000498,977,1,,2,2,15000.0,0.0,30000.0,20240115,2024-01-15,1694,669
500,5000000499,172,1,,1,1,12600.0,630.0,11970.0,20240821,2024-08-21,683,1165
501,5000000500,1179,1,,1,1,12600.0,0.0,12600.0,20240218,2024-02-18,1331,962
502,5000000501,1048,2,2,2,3,15000.0,900.0,44100.0,20250414,2025-04-14,3000,2
503,5000000502,480,1,,2,1,15750.0,1575.0,14175.0,20250624,2025-06-24,2379,2572
504,5000000503,164,2,2,2,3,15000.0,2250.0,42750.0,20241215,2024-12-15,833,2
505,5000000504,902,2,1,2,2,15000.0,0.0,30000.0,20240802,2024-08-02,1027,1
506,5000000505,1096,1,,2,3,13500.0,810.0,39690.0,20250905,2025-09-05,254,442
507,5000000506,1208,1,,1,1,10800.0,0.0,10800.0,20250615,2025-06-15,1379,2804
508,5000000507,538,2,2,2,2,16500.0,660.0,32340.0,20240613,2024-06-13,,2
509,5000000508,538,2,2,2,2,13500.0,2700.0,24300.0,20240613,2024-06-13,,2
510,5000000509,695,1,,2,2,15750.0,0.0,31500.0,20250518,2025-05-18,1944,1403
511,5000000510,695,1,,1,3,12600.0,3780.0,34020.0,20250518,2025-05-18,1944,1403
512,5000000511,766,1,,2,2,15000.0,0.0,30000.0,20240621,2024-06-21,1019,1821
513,5000000512,295,2,2,2,2,16500.0,3300.0,29700.0,20241120,2024-11-20,236,2
514,5000000513,295,2,2,2,1,13500.0,675.0,12825.0,20241120,2024-11-20,236,2
515,5000000514,864,1,,1,3,12000.0,720.0,35280.0,20250608,2025-06-08,1406,705
516,5000000515,314,2,2,2,2,15750.0,3150.0,28350.0,20240511,2024-05-11,796,2
517,5000000516,314,2,2,2,1,15000.0,300.0,14700.0,20240511,2024-05-11,796,2
518,5000000517,314,2,2,1,3,10800.0,0.0,32400.0,20240511,2024-05-11,796,2
519,5000000518,299,2,1,2,1,15000.0,750.0,14250.0,20241023,2024-10-23,,1
520,5000000519,786,1,,1,3,12000.0,0.0,36000.0,20250327,2025-03-27,2754,1285
521,5000000520,356,1,,2,2,15000.0,1500.0,28500.0,20240603,2024-06-03,2023,3017
522,5000000521,356,1,,2,1,15000.0,0.0,15000.0,20240603,2024-06-03,2023,3017
523,5000000522,792,1,,1,1,10800.0,540.0,10260.0,20240503,2024-05-03,413,2065
524,5000000523,88,1,,2,1,15750.0,0.0,15750.0,20240316,2024-03-16,770,1077
525,5000000524,1426,1,,2,1,15000.0,1500.0,13500.0,20240207,2024-02-07,,1346
526,5000000525,1,2,2,2,2,15000.0,600.0,29400.0,20240815,2024-08-15,1229,2
527,5000000526,803,2,3,1,1,12000.0,240.0,11760.0,20240320,2024-03-20,1971,3
528,5000000527,589,1,,2,3,13500.0,2025.0,38475.0,20250731,2025-07-31,1438,2934
529,5000000528,1238,2,3,1,3,12600.0,756.0,37044.0,20240601,2024-06-01,2722,3
530,5000000529,293,1,,1,3,13200.0,3960.0,35640.0,20240814,2024-08-14,1973,1043
531,5000000530,293,1,,1,1,12600.0,1260.0,11340.0,20240814,2024-08-14,1973,1043
532,5000000531,882,1,,1,1,12000.0,0.0,12000.0,20250705,2025-07-05,2425,496
533,5000000532,913,1,,2,2,15000.0,0.0,30000.0,20240329,2024-03-29,400,3172
534,5000000533,913,1,,1,3,12000.0,720.0,35280.0,20240329,2024-03-29,400,3172
535,5000000534,960,2,2,2,1,15000.0,0.0,15000.0,20241003,2024-10-03,1347,2
536,5000000535,960,2,2,1,3,12000.0,3600.0,32400.0,20241003,2024-10-03,1347,2
537,5000000536,1084,2,1,1,1,12600.0,0.0,12600.0,20250313,2025-03-13,2362,1
538,5000000537,1411,2,2,2,3,13500.0,0.0,40500.0,20250624,2025-06-24,3100,2
539,5000000538,889,1,,1,3,13200.0,3960.0,35640.0,20241219,2024-12-19,2167,1351
540,5000000539,814,1,,2,3,15000.0,0.0,45000.0,20241214,2024-12-14,2030,1075
541,5000000540,293,1,,1,2,13200.0,1320.0,25080.0,20250312,2025-03-12,582,1501
542,5000000541,293,1,,1,1,12000.0,240.0,11760.0,20250312,2025-03-12,582,1501
543,5000000542,1121,1,,2,2,15000.0,600.0,29400.0,20240819,2024-08-19,1877,568
544,5000000543,1121,1,,1,3,13200.0,3960.0,35640.0,20240819,2024-08-19,1877,568
545,5000000544,696,2,1,2,3,15000.0,2250.0,42750.0,20240825,2024-08-25,1508,1
546,5000000545,331,1,,1,1,12000.0,600.0,11400.0,20250626,2025-06-26,1707,2783
547,5000000546,331,1,,2,1,15000.0,750.0,14250.0,20250626,2025-06-26,1707,2783
548,5000000547,106,1,,2,2,15750.0,630.0,30870.0,20241112,2024-11-12,1657,1901
549,5000000548,918,2,2,1,3,12000.0,3600.0,32400.0,20250903,2025-09-03,2640,2
550,5000000549,305,1,,1,3,12000.0,720.0,35280.0,20250720,2025-07-20,,2334
551,5000000550,381,1,,2,3,13500.0,2025.0,38475.0,20241108,2024-11-08,649,3108
552,5000000551,176,2,3,1,2,12000.0,480.0,23520.0,20241119,2024-11-19,,3
553,5000000552,1269,2,2,1,2,12000.0,0.0,24000.0,20240527,2024-05-27,2017,2
554,5000000553,128,1,,1,2,12600.0,0.0,25200.0,20250512,2025-05-12,,1304
555,5000000554,128,1,,2,1,15000.0,750.0,14250.0,20250512,2025-05-12,,1304
556,5000000555,424,2,2,2,1,15000.0,300.0,14700.0,20250430,2025-04-30,2976,2
557,5000000556,7,2,4,2,2,16500.0,660.0,32340.0,20250604,2025-06-04,788,4
558,5000000557,105,2,3,1,2,13200.0,0.0,26400.0,20240330,2024-03-30,2636,3
559,5000000558,1415,1,,2,2,15000.0,3000.0,27000.0,20240627,2024-06-27,2354,984
560,5000000559,1415,1,,1,1,12000.0,600.0,11400.0,20240627,2024-06-27,2354,984
561,5000000560,283,1,,2,2,15000.0,1500.0,28500.0,20240322,2024-03-22,2507,941
562,5000000561,283,1,,1,3,12600.0,1890.0,35910.0,20240322,2024-03-22,2507,941
563,5000000562,1430,2,2,1,1,12000.0,600.0,11400.0,20241209,2024-12-09,176,2
564,5000000563,673,1,,1,3,12000.0,3600.0,32400.0,20240831,2024-08-31,140,2831
565,5000000564,1419,1,,2,2,15000.0,3000.0,27000.0,20250222,2025-02-22,1921,2928
566,5000000565,1419,1,,2,2,15000.0,1500.0,28500.0,20250222,2025-02-22,1921,2928
567,5000000566,39,2,1,1,2,12000.0,480.0,23520.0,20250609,2025-06-09,1882,1
568,5000000567,189,1,,1,1,12000.0,240.0,11760.0,20240709,2024-07-09,2762,6
569,5000000568,526,2,2,1,1,10800.0,216.0,10584.0,20250926,2025-09-26,,2
570,5000000569,790,1,,1,3,12000.0,0.0,36000.0,20240710,2024-07-10,246,874
571,5000000570,464,1,,2,1,13500.0,1350.0,12150.0,20240706,2024-07-06,2446,1238
572,5000000571,464,1,,1,2,12000.0,480.0,23520.0,20240706,2024-07-06,2446,1238
573,5000000572,262,1,,2,2,15000.0,600.0,29400.0,20240219,2024-02-19,764,2189
574,5000000573,1051,2,1,1,3,10800.0,3240.0,29160.0,20250412,2025-04-12,266,1
575,5000000574,1051,2,1,2,2,16500.0,3300.0,29700.0,20250412,2025-04-12,266,1
576,5000000575,582,1,,1,3,12600.0,0.0,37800.0,20250128,2025-01-28,1138,2752
577,5000000576,3,1,,1,3,12600.0,3780.0,34020.0,20250906,2025-09-06,2662,1934
578,5000000577,678,1,,1,3,13200.0,1980.0,37620.0,20240120,2024-01-20,1624,67
579,5000000578,369,1,,1,1,10800.0,0.0,10800.0,20250109,2025-01-09,1779,1834
580,5000000579,71,1,,1,2,12000.0,0.0,24000.0,20240412,2024-04-12,2242,1894
581,5000000580,1251,1,,2,3,15000.0,2250.0,42750.0,20240519,2024-05-19,2395,3078
582,5000000581,1251,1,,2,1,16500.0,330.0,16170.0,20240519,2024-05-19,2395,3078
583,5000000582,143,2,4,1,3,12000.0,0.0,36000.0,20240817,2024-08-17,784,4
584,5000000583,126,1,,2,3,15000.0,2250.0,42750.0,20241101,2024-11-01,,73
585,5000000584,945,2,4,2,3,16500.0,990.0,48510.0,20250503,2025-05-03,1053,4
586,5000000585,592,1,,1,2,12000.0,1200.0,22800.0,20240104,2024-01-04,332,3164
587,5000000586,462,2,2,1,1,12600.0,1260.0,11340.0,20241028,2024-10-28,1334,2
